,publication_any_adj,time_reporting_any_adj,pandemic_phase
5,0,190.0,3
6,0,190.0,3
8,0,168.0,3
10,0,195.0,3
15,0,196.0,3
24,0,186.0,3
41,0,194.0,3
73,0,178.0,3
99,0,167.0,3
100,1,0.0,3
102,0,173.0,3
119,1,0.0,3
120,0,198.0,3
124,0,168.0,3
131,0,196.0,3
133,0,171.0,3
140,1,0.0,3
142,1,0.0,3
146,0,195.0,3
147,0,106.0,3
148,0,138.0,3
154,0,182.0,3
156,0,137.0,3
171,0,46.0,3
172,0,149.0,3
182,1,0.0,3
190,0,167.0,3
192,0,137.0,3
207,0,155.0,3
215,0,137.0,3
219,0,137.0,3
220,0,137.0,3
223,0,56.0,3
224,0,56.0,3
225,1,0.0,3
226,0,168.0,3
227,0,168.0,3
240,0,75.0,3
243,0,222.0,3
245,0,75.0,3
246,0,75.0,3
247,0,138.0,3
258,1,0.0,3
259,1,0.0,3
260,0,170.0,3
261,0,170.0,3
262,1,104.0,3
263,1,104.0,3
265,0,107.0,3
272,0,167.0,3
273,0,167.0,3
287,0,137.0,3
289,0,141.0,3
296,0,111.0,3
297,0,111.0,3
299,0,125.0,3
301,0,136.0,3
306,0,127.0,3
307,1,181.0,3
311,0,191.0,3
314,0,201.0,3
315,0,201.0,3
316,0,201.0,3
317,0,201.0,3
318,0,201.0,3
319,0,201.0,3
321,0,122.0,3
327,1,80.0,3
335,0,166.0,3
336,0,166.0,3
346,0,106.0,3
347,0,137.0,3
348,1,63.0,3
349,0,125.0,3
350,0,212.0,3
352,0,62.0,3
354,0,167.0,3
360,1,0.0,3
369,1,0.0,3
377,0,138.0,3
382,0,198.0,3
383,0,198.0,3
387,0,159.0,3
388,0,159.0,3
389,0,106.0,3
391,0,168.0,3
392,0,168.0,3
393,1,112.0,3
399,0,75.0,3
400,0,75.0,3
402,0,46.0,3
406,0,226.0,3
408,1,100.0,3
411,0,196.0,3
412,0,106.0,3
414,0,106.0,3
423,0,112.0,3
425,0,62.0,3
426,0,62.0,3
433,0,107.0,3
434,0,107.0,3
437,0,76.0,3
439,0,137.0,3
447,0,46.0,3
448,0,173.0,3
451,0,106.0,3
452,0,106.0,3
453,0,106.0,3
454,0,75.0,3
455,0,68.0,3
456,0,196.0,3
457,0,137.0,3
458,1,0.0,3
459,1,0.0,3
471,0,138.0,3
473,0,133.0,3
476,0,102.0,3
477,0,102.0,3
479,0,46.0,3
480,0,46.0,3
481,1,0.0,3
489,0,107.0,3
492,0,193.0,3
493,0,213.0,3
494,0,213.0,3
495,0,214.0,3
496,0,214.0,3
497,1,0.0,3
498,0,167.0,3
499,0,106.0,3
503,0,137.0,3
504,0,137.0,3
506,0,117.0,3
510,0,226.0,3
512,0,109.0,3
518,1,82.0,3
519,0,46.0,3
527,0,137.0,3
537,1,121.0,3
538,1,121.0,3
541,0,75.0,3
546,0,197.0,3
547,0,106.0,3
548,0,173.0,3
549,0,173.0,3
553,0,136.0,3
560,0,96.0,3
563,0,176.0,3
564,0,176.0,3
565,1,0.0,3
569,0,77.0,3
572,0,75.0,3
573,0,136.0,3
574,0,136.0,3
577,0,97.0,3
578,0,97.0,3
581,0,138.0,3
583,0,46.0,3
584,0,46.0,3
585,0,116.0,3
586,0,78.0,3
587,0,78.0,3
589,0,179.0,3
590,0,179.0,3
591,0,179.0,3
593,0,170.0,3
594,0,170.0,3
595,0,226.0,3
598,1,39.0,3
599,1,39.0,3
600,1,39.0,3
607,1,0.0,3
608,1,0.0,3
609,0,106.0,3
611,0,75.0,3
612,0,82.0,3
613,0,82.0,3
616,0,106.0,3
619,0,107.0,3
633,0,197.0,3
634,0,122.0,3
635,0,122.0,3
636,0,136.0,3
642,1,0.0,3
644,0,46.0,3
646,0,75.0,3
648,0,121.0,3
649,0,121.0,3
650,0,121.0,3
656,0,167.0,3
657,0,167.0,3
658,0,107.0,3
659,0,97.0,3
666,0,168.0,3
668,0,103.0,3
669,1,134.0,3
674,0,106.0,3
677,0,184.0,3
679,0,132.0,3
683,0,88.0,3
684,0,117.0,3
686,0,220.0,3
687,0,167.0,3
688,0,75.0,3
690,0,75.0,3
692,0,102.0,3
697,0,46.0,3
698,0,46.0,3
701,0,82.0,3
702,0,61.0,3
703,0,61.0,3
705,1,133.0,3
706,1,133.0,3
707,1,133.0,3
708,0,81.0,3
709,0,46.0,3
711,0,202.0,3
716,0,143.0,3
722,0,75.0,3
724,1,112.0,3
725,0,75.0,3
726,0,75.0,3
742,0,80.0,3
744,0,75.0,3
745,0,136.0,3
746,0,136.0,3
747,0,105.0,3
748,0,105.0,3
752,0,75.0,3
753,0,75.0,3
754,0,195.0,3
755,0,95.0,3
757,0,174.0,3
759,0,190.0,3
760,0,75.0,3
761,0,136.0,3
764,0,106.0,3
767,0,215.0,3
769,0,153.0,3
771,0,94.0,3
772,0,94.0,3
774,0,166.0,3
775,1,78.0,3
784,0,46.0,3
791,0,139.0,3
792,0,46.0,3
793,1,95.0,3
798,0,92.0,3
801,0,61.0,3
803,1,56.0,3
804,0,75.0,3
807,1,0.0,3
808,0,93.0,3
816,0,213.0,3
819,0,137.0,3
821,0,123.0,3
822,0,212.0,3
829,1,0.0,3
835,0,137.0,3
836,0,106.0,3
841,0,116.0,3
846,1,120.0,3
847,1,120.0,3
852,1,0.0,3
853,1,76.0,3
854,1,76.0,3
855,0,125.0,3
856,0,93.0,3
857,0,226.0,3
858,1,80.0,3
859,0,75.0,3
860,0,75.0,3
861,1,27.0,3
862,1,27.0,3
863,0,138.0,3
865,0,212.0,3
866,0,212.0,3
867,0,212.0,3
873,0,75.0,3
881,0,82.0,3
882,0,82.0,3
883,1,22.0,3
888,0,121.0,3
891,0,61.0,3
892,0,61.0,3
894,1,65.0,3
895,1,115.0,3
896,1,115.0,3
902,0,226.0,3
903,0,222.0,3
904,0,128.0,3
905,0,128.0,3
906,1,41.0,3
911,0,106.0,3
914,1,0.0,3
915,1,0.0,3
916,1,0.0,3
917,1,149.0,3
919,0,137.0,3
920,0,137.0,3
921,0,171.0,3
923,0,136.0,3
924,0,106.0,3
925,0,181.0,3
926,0,181.0,3
927,0,205.0,3
930,0,195.0,3
932,0,137.0,3
934,0,107.0,3
935,0,107.0,3
942,1,16.0,3
943,0,195.0,3
944,0,130.0,3
945,0,75.0,3
946,0,75.0,3
961,0,76.0,3
962,0,76.0,3
964,1,77.0,3
966,0,46.0,3
971,0,165.0,3
972,0,165.0,3
973,1,0.0,3
979,0,138.0,3
980,0,138.0,3
987,0,196.0,3
988,0,46.0,3
989,0,75.0,3
993,0,100.0,3
998,1,111.0,3
999,1,111.0,3
1000,0,75.0,3
1001,0,76.0,3
1003,0,139.0,3
1007,1,81.0,3
1011,1,19.0,3
1017,1,80.0,3
1018,0,75.0,3
1019,0,139.0,3
1020,0,46.0,3
1023,1,0.0,3
1024,1,141.0,3
1025,0,213.0,3
1029,0,51.0,3
1030,0,51.0,3
1031,0,97.0,3
1032,0,170.0,3
1033,0,103.0,3
1034,0,195.0,3
1035,0,221.0,3
1036,0,75.0,3
1037,0,225.0,3
1038,0,225.0,3
1039,0,123.0,3
1042,0,87.0,3
1044,0,46.0,3
1045,1,70.0,3
1047,0,68.0,3
1051,0,116.0,3
1052,0,116.0,3
1053,1,116.0,3
1057,0,195.0,3
1058,0,195.0,3
1061,0,90.0,3
1062,0,90.0,3
1063,1,26.0,3
1064,1,26.0,3
1065,0,95.0,3
1067,0,111.0,3
1068,0,111.0,3
1069,1,80.0,3
1070,1,80.0,3
1073,0,58.0,3
1074,0,58.0,3
1075,0,75.0,3
1076,0,100.0,3
1077,0,100.0,3
1082,0,146.0,3
1086,1,77.0,3
1087,1,77.0,3
1091,0,75.0,3
1094,0,76.0,3
1097,0,76.0,3
1098,0,68.0,3
1099,0,68.0,3
1100,0,156.0,3
1101,0,156.0,3
1102,0,102.0,3
1107,0,150.0,3
1108,0,102.0,3
1109,0,75.0,3
1112,0,168.0,3
1114,0,137.0,3
1118,0,76.0,3
1125,0,137.0,3
1128,0,167.0,3
1129,0,138.0,3
1130,0,138.0,3
1131,1,0.0,3
1133,0,120.0,3
1134,0,106.0,3
1135,0,125.0,3
1144,0,197.0,3
1147,0,138.0,3
1149,1,0.0,3
1153,0,113.0,3
1154,0,163.0,3
1156,0,171.0,3
1165,0,167.0,3
1168,0,226.0,3
1170,0,137.0,3
1172,0,196.0,3
1173,0,198.0,3
1174,0,75.0,3
1180,0,109.0,3
1228,0,200.0,3
1238,1,68.0,3
1239,0,175.0,3
1242,1,28.0,3
1248,1,132.0,3
1249,0,147.0,3
1252,0,170.0,3
1253,0,123.0,3
1254,0,216.0,3
1257,0,196.0,3
1258,0,191.0,3
1259,0,131.0,3
1260,0,91.0,3
1261,0,208.0,3
1262,1,0.0,3
1263,1,0.0,3
1272,0,137.0,3
1273,0,110.0,3
1275,0,138.0,3
1282,0,197.0,3
1287,0,106.0,3
1290,0,167.0,3
1292,0,195.0,3
1294,0,196.0,3
1299,1,0.0,3
1300,0,144.0,3
1301,0,137.0,3
1302,0,137.0,3
1304,0,107.0,3
1305,0,200.0,3
1306,0,75.0,3
1308,0,226.0,3
1309,0,105.0,3
1314,0,46.0,3
1316,0,199.0,3
1317,0,168.0,3
1320,0,208.0,3
1323,1,107.0,3
1330,0,75.0,3
1333,0,75.0,3
1334,0,55.0,3
1335,0,55.0,3
1336,0,214.0,3
1339,0,143.0,3
1340,0,143.0,3
1342,0,46.0,3
1345,0,109.0,3
1347,0,46.0,3
1350,0,139.0,3
1351,1,0.0,3
1355,0,81.0,3
1357,0,171.0,3
1358,0,103.0,3
1363,1,71.0,3
1364,1,0.0,3
1365,0,167.0,3
1368,1,105.0,3
1369,0,138.0,3
1377,0,111.0,3
1378,0,111.0,3
1382,0,46.0,3
1384,1,138.0,3
1388,1,0.0,3
1392,0,195.0,3
1393,0,127.0,3
1395,0,218.0,3
1397,0,226.0,3
1398,0,156.0,3
1399,0,60.0,3
1401,0,167.0,3
1402,0,170.0,3
1403,0,75.0,3
1406,0,138.0,3
1407,0,226.0,3
1408,0,176.0,3
1409,0,95.0,3
1410,0,95.0,3
1411,1,87.0,3
1412,1,111.0,3
1416,0,46.0,3
1418,1,129.0,3
1422,0,168.0,3
1424,0,72.0,3
1425,0,92.0,3
1427,0,76.0,3
1428,0,46.0,3
1429,0,166.0,3
1433,1,0.0,3
1434,0,107.0,3
1435,0,106.0,3
1436,0,137.0,3
1437,0,46.0,3
1438,0,137.0,3
1439,1,130.0,3
1442,0,106.0,3
1443,0,136.0,3
1445,1,41.0,3
1447,0,66.0,3
1448,0,75.0,3
1449,0,68.0,3
1454,0,158.0,3
1455,0,106.0,3
1456,0,136.0,3
1457,0,136.0,3
1459,0,51.0,3
1461,0,46.0,3
1462,0,77.0,3
1464,0,106.0,3
1465,0,106.0,3
1466,0,76.0,3
1467,0,76.0,3
1474,0,191.0,3
1475,0,212.0,3
1476,0,192.0,3
1477,0,192.0,3
1479,1,217.0,3
1483,0,62.0,3
1485,0,202.0,3
1492,0,197.0,3
1498,0,195.0,3
1500,0,97.0,3
1501,0,107.0,3
1502,0,107.0,3
1503,0,107.0,3
1504,0,167.0,3
1509,0,106.0,3
1511,1,0.0,3
1513,0,168.0,3
1515,0,60.0,3
1516,0,60.0,3
1517,1,72.0,3
1518,1,223.0,3
1520,0,46.0,3
1523,0,148.0,3
1524,0,191.0,3
1525,0,46.0,3
1526,0,46.0,3
1527,0,226.0,3
1528,0,75.0,3
1529,0,181.0,3
1531,0,195.0,3
1532,0,109.0,3
1533,0,138.0,3
1534,0,46.0,3
1537,0,202.0,3
1538,0,202.0,3
1540,0,107.0,3
1541,0,212.0,3
1542,1,0.0,3
1543,0,108.0,3
1544,0,108.0,3
1545,0,75.0,3
1551,0,75.0,3
1552,0,47.0,3
1553,0,76.0,3
1554,0,46.0,3
1555,0,101.0,3
1556,0,101.0,3
1557,0,106.0,3
1558,0,214.0,3
1560,0,153.0,3
1562,0,106.0,3
1563,0,177.0,3
1564,0,46.0,3
1565,0,106.0,3
1566,0,106.0,3
1567,0,223.0,3
1568,0,223.0,3
1569,0,76.0,3
1570,0,46.0,3
1571,0,190.0,3
1572,0,63.0,3
1573,0,63.0,3
1575,0,61.0,3
1576,0,75.0,3
1577,0,61.0,3
1578,0,137.0,3
1579,0,188.0,3
1582,0,75.0,3
1583,0,75.0,3
1587,0,108.0,3
1588,0,160.0,3
1589,0,167.0,3
1591,0,88.0,3
1592,0,106.0,3
1593,0,77.0,3
1594,0,163.0,3
1595,0,181.0,3
1596,0,226.0,3
1597,0,76.0,3
1598,0,106.0,3
1600,0,195.0,3
1601,0,195.0,3
1602,0,138.0,3
1603,0,46.0,3
1604,0,136.0,3
1605,0,107.0,3
1606,0,119.0,3
1607,0,119.0,3
1608,0,48.0,3
1609,0,178.0,3
1610,1,175.0,3
1611,1,175.0,3
1613,0,168.0,3
1615,0,49.0,3
1618,0,76.0,3
1619,0,164.0,3
1621,0,202.0,3
1623,0,142.0,3
1624,0,142.0,3
1627,0,136.0,3
1628,0,101.0,3
1629,0,101.0,3
1630,0,158.0,3
1631,0,205.0,3
1632,0,205.0,3
1633,0,163.0,3
1634,0,163.0,3
1635,0,107.0,3
1636,0,181.0,3
1637,0,170.0,3
1638,0,129.0,3
1639,0,129.0,3
1640,0,129.0,3
1642,0,136.0,3
1646,0,140.0,3
1648,0,178.0,3
1649,0,137.0,3
1650,0,195.0,3
1651,0,167.0,3
1652,0,144.0,3
1653,0,144.0,3
1654,0,210.0,3
1655,0,102.0,3
1656,0,102.0,3
1657,0,130.0,3
1658,0,130.0,3
1659,0,85.0,3
1660,0,85.0,3
1661,0,107.0,3
1662,0,138.0,3
1665,0,121.0,3
1666,0,121.0,3
1668,0,195.0,3
1669,0,107.0,3
1670,0,135.0,3
1671,0,135.0,3
1672,0,119.0,3
1673,0,142.0,3
1674,0,142.0,3
1675,0,137.0,3
1678,0,136.0,3
1680,0,213.0,3
1682,0,164.0,3
1683,0,75.0,3
1684,0,106.0,3
1685,0,106.0,3
1686,0,106.0,3
1689,0,136.0,3
1690,0,77.0,3
1691,0,137.0,3
1692,0,82.0,3
1694,1,182.0,3
1696,0,106.0,3
1697,0,132.0,3
1698,0,147.0,3
1700,1,37.0,3
1701,1,37.0,3
1702,1,37.0,3
1703,1,44.0,3
1704,0,168.0,3
1705,0,137.0,3
1706,0,172.0,3
1707,0,167.0,3
1708,1,60.0,3
1710,0,107.0,3
1711,0,106.0,3
1712,0,168.0,3
1713,0,137.0,3
1714,0,196.0,3
1715,0,46.0,3
1716,0,136.0,3
1717,0,75.0,3
1718,0,167.0,3
1719,0,46.0,3
1720,0,46.0,3
1725,0,87.0,3
1728,0,196.0,3
1730,0,176.0,3
1732,0,158.0,3
1734,1,61.0,3
1735,0,151.0,3
1736,0,87.0,3
1737,0,136.0,3
1738,1,0.0,3
1739,0,75.0,3
1740,0,143.0,3
1741,0,148.0,3
1742,0,106.0,3
1743,0,107.0,3
1744,0,107.0,3
1745,1,93.0,3
1747,0,46.0,3
1748,0,106.0,3
1750,0,168.0,3
1751,0,46.0,3
1753,0,106.0,3
1754,0,107.0,3
1755,0,75.0,3
1756,0,102.0,3
1758,0,75.0,3
1760,0,46.0,3
1763,1,135.0,3
1764,1,135.0,3
1765,0,141.0,3
1767,1,115.0,3
1768,0,177.0,3
1769,0,140.0,3
1770,0,158.0,3
1771,0,75.0,3
1772,1,74.0,3
1773,0,197.0,3
1774,1,48.0,3
1775,1,48.0,3
1776,0,74.0,3
1777,0,75.0,3
1778,0,167.0,3
1779,0,148.0,3
1780,0,46.0,3
1782,0,168.0,3
1783,0,168.0,3
1784,0,168.0,3
1785,0,82.0,3
1786,0,107.0,3
1787,1,154.0,3
1788,0,137.0,3
1789,0,137.0,3
1790,0,137.0,3
1794,1,14.0,3
1795,0,106.0,3
1796,0,156.0,3
1797,0,77.0,3
1798,0,46.0,3
1799,0,46.0,3
1800,0,46.0,3
1801,0,76.0,3
1802,0,46.0,3
1805,0,107.0,3
1806,0,46.0,3
1807,0,226.0,3
1808,1,99.0,3
1812,0,118.0,3
1813,0,137.0,3
1814,0,97.0,3
1816,1,70.0,3
1817,0,158.0,3
1819,1,115.0,3
1820,0,92.0,3
1821,0,91.0,3
1822,0,106.0,3
1823,1,7.0,3
1824,1,7.0,3
1827,0,168.0,3
1828,0,106.0,3
1829,0,114.0,3
1830,0,114.0,3
1831,0,75.0,3
1832,0,93.0,3
1833,0,46.0,3
1834,0,46.0,3
1835,0,106.0,3
1837,0,77.0,3
1838,0,144.0,3
1839,0,84.0,3
1840,0,67.0,3
1842,1,0.0,3
1844,0,75.0,3
1846,0,76.0,3
1847,0,90.0,3
1848,0,74.0,3
1849,0,74.0,3
1850,0,75.0,3
1851,0,46.0,3
1852,0,137.0,3
1853,0,77.0,3
1854,0,104.0,3
1855,0,46.0,3
1856,0,86.0,3
1857,0,190.0,3
1858,0,75.0,3
1859,0,137.0,3
1860,0,196.0,3
1861,0,153.0,3
1864,0,46.0,3
1865,0,46.0,3
1867,0,46.0,3
1868,0,76.0,3
1869,0,89.0,3
1870,0,67.0,3
1871,0,46.0,3
1872,0,47.0,3
1873,1,68.0,3
1874,0,68.0,3
1875,0,51.0,3
1876,0,51.0,3
1877,0,58.0,3
1878,0,75.0,3
1879,0,75.0,3
1880,0,138.0,3
1882,0,75.0,3
